date,sym,qty,status,trader
2020.01.09,EDIT.SI,20000,new,22873201
2020.01.09,LUZH.SI,20000,new,22873201
2020.01.09,WPML.SI,20000,new,1565686740
2020.01.09,LMRT.SI,20000,new,538282269
2020.01.09,WHHL.SI,20000,new,22903653
2020.01.09,HEMC.SI,20000,new,493600763
2020.01.09,GEOE.SI,20000,new,1320032072
2020.01.09,GDSG.SI,20000,new,1565695791
2020.01.09,SQNS.SI,20000,partiallyFilled,1565695791
2020.01.09,CNHL.SI,20600,new,23233824
2020.01.09,UMSH.SI,20900,replaced,1364702142
2020.01.09,KEPL.SI,21000,new,1320028605
2020.01.09,TQCO.SI,21100,new,1565708504
2020.01.09,SOOK.SI,21900,new,22873201
2020.01.09,LHNL.SI,22000,new,22898897
2020.01.09,LEYC.SI,22200,new,22873201
2020.01.09,SUHL.SI,23100,replaced,1364702142
2020.01.09,PQNH.SI,24000,new,1565695791
2020.01.09,KYG3774X1088,24000,new,1320016870
2020.01.09,SRPT.SI,24000,new,1565693232
2020.01.09,MITD.SI,24000,new,1565693232
2020.01.09,MITD.SI,24000,new,1565695791
2020.01.09,KIWC.SI,24000,new,1565695791
2020.01.09,BBRS.SI,24000,new,1565708504
2020.01.09,BBRS.SI,24000,new,1565693232
2020.01.09,BBRS.SI,24000,new,1565695791
2020.01.09,BBRS.SI,24000,new,1565686740
2020.01.09,KSHH.SI,24000,replaced,1364702142
2020.01.09,TEEL.SI,24500,new,1565708504
2020.01.09,SECU.SI,25000,new,22946796
2020.01.09,SECU.SI,25000,new,22946796
2020.01.09,QCEQ.SI,26000,new,1275340646
2020.01.09,CSIL.SI,26000,new,1275340646
2020.01.09,EMQS.SI,27000,new,22864144
2020.01.09,IEVH.SI,28000,new,22873201
2020.01.09,DTHL.SI,29000,replaced,1364702142
2020.01.09,HFRY.SI,29900,new,1565708504
2020.01.09,KYG8917X1218,30000,new,22953387
2020.01.09,EIND.SI,30000,new,1565695791
2020.01.09,WHHL.SI,30000,new,22903653
2020.01.09,QRTT.SI,30000,new,22873201
2020.01.09,PECL.SI,31500,replaced,1364702142
2020.01.09,BEST.SI,34700,replaced,1364702142
2020.01.09,NLPM.SI,36500,replaced,1364702142
2020.01.09,ISOT.SI,36800,new,1364702142
2020.01.09,ISOT.SI,36800,partiallyFilled,1364702142
2020.01.09,TTJH.SI,38700,replaced,1364702142
2020.01.09,NMCG.SI,40000,new,22946796
2020.01.09,KYG2107J1094,40000,new,38048856
2020.01.09,KYG2107J1094,40000,new,38048856
2020.01.09,FRLD.SI,40000,new,1431700382
2020.01.09,HEMC.SI,40000,new,493600763
2020.01.09,MOIL.SI,46500,new,23410308
2020.01.09,QGO.QX,50000,new,1275330735
2020.01.09,QCEQ.SI,50000,new,493600763
2020.01.09,QCEQ.SI,50000,new,493600763
2020.01.09,GQGR.SI,50000,new,22862231
2020.01.09,SPQC.SI,50000,new,22605852
2020.01.09,MQNH.SI,50000,new,1565686740
2020.01.09,PQVI.SI,50000,new,1565686740
2020.01.09,JUTN.SI,50000,new,493600763
2020.01.09,WHHL.SI,50000,new,1565710840
2020.01.09,WHHL.SI,50000,new,1565710840
2020.01.09,REXI.SI,50000,new,1431711188
2020.01.09,COMI.SI,50000,new,22849593
2020.01.09,QSIM.SI,50100,new,1565695791
2020.01.09,EIND.SI,50100,new,1565686740
2020.01.09,FRLD.SI,50500,new,24024066
2020.01.09,CQCF.SI,51000,new,22873201
2020.01.09,CMCI.SI,54000,new,1565708504
2020.01.09,SINJ.SI,54000,new,1565708504
2020.01.09,GQGR.SI,60000,new,1431700382
2020.01.09,QSIM.SI,64000,new,1565708504
2020.01.09,QSIM.SI,64000,new,1565693232
2020.01.09,QSIM.SI,65000,new,1565686740
2020.01.09,EIND.SI,67600,new,1565708504
2020.01.09,ELPZ.SI,69800,new,1320032072
2020.01.09,SPQC.SI,70000,new,22883745
2020.01.09,MERC.SI,70000,new,1431711188
2020.01.09,BMG3775G1380,74000,new,1320016870
2020.01.09,JUTN.SI,79000,new,493600763
2020.01.09,CQCF.SI,80000,new,1275340646
2020.01.09,PLPS.SI,95600,new,1565708504
2020.01.09,QVTH.SI,100000,new,22879129
2020.01.09,PLPS.SI,100000,new,1565695791
2020.01.09,SUGP.SI,100000,new,22849593
2020.01.09,MMPR.SI,100000,new,1364702050
2020.01.09,QRIO.SI,100000,new,22873201
2020.01.09,VSHN.SI,101000,new,22873201
2020.01.09,KYG8917R1083,110000,new,38054460
2020.01.09,KYG2107J1094,120000,new,38048856
2020.01.09,KCQL.SI,143000,new,24024066
2020.01.09,BMG2117K1045,150000,new,38054460
2020.01.09,NTOR.SI,150000,new,22883745
2020.01.09,JQSP.SI,150000,new,22849593
2020.01.09,CHHQ.SI,156000,new,1342363429
2020.01.09,LEG.QX,200000,new,1275330735
2020.01.09,NTOR.SI,200000,new,22871663
2020.01.09,CKUN.SI,200000,new,1565708504
2020.01.09,CKUN.SI,200000,new,1565686740
2020.01.09,SWEE.SI,200000,new,22849593
2020.01.09,LEG.QX,200000,partiallyFilled,1275330735
2020.01.09,JUTN.SI,269600,new,22882605
2020.01.09,JUTN.SI,350000,new,22882605
2020.01.09,MMPR.SI,440000,new,22882605
2020.01.09,OCGL.SI,499000,new,22882605
2020.01.09,OCGL.SI,499000,new,22882605
2020.01.09,POLQ.SI,500000,new,22882605
2020.01.09,MMPR.SI,500000,new,22882605
2020.01.09,BLUM.SI,602000,new,22882605
2020.01.09,HLHG.SI,693000,new,493612057
2020.01.09,MMPR.SI,700000,new,1364702050
2020.01.09,BLUM.SI,1000000,new,22882605
2020.01.09,BLUM.SI,1000000,new,22882605
2020.01.09,POLQ.SI,1000000,new,22882605
2020.01.09,INPS.SI,1301000,new,22882605
2020.01.09,QCCR.SI,1518000,new,22883745
2020.01.09,LOYZ.SI,1590000,new,493609946
2020.01.09,LION.SI,1736200,new,22882605
2020.01.09,MQGN.SI,2500000,new,22578698
2020.01.09,INFN.SI,5000000,new,22864965
2020.01.10,QQPL.O,1,new,38130007
2020.01.10,BQBQ.K,2,new,24220597
2020.01.10,POT,10,new,38130007
2020.01.10,TWX,12,new,1163673908
2020.01.10,QV.L,19,new,1409370399
2020.01.10,QDRO.O,20,new,38130007
2020.01.10,EWW,20,new,38130007
2020.01.10,GOOGL.O,25,new,1387035650
2020.01.10,QDRO.O,40,new,38130007
2020.01.10,KO,40,new,1431660498
2020.01.10,VWRD.L,42,new,23983917
2020.01.10,QQPL.O,46,new,538274533
2020.01.10,QDXS.O,50,new,38130007
2020.01.10,BQBQ.K,50,new,1364703629
2020.01.10,BQC,50,new,38050053
2020.01.10,KO,50,rejected,1431660498
2020.01.10,BQBQ.K,50,replaced,1364703629
2020.01.10,BND,60,new,1364685990
2020.01.10,VNQItc.OQ,81,new,1364685990
2020.01.10,CMLT.SI,100,new,22901380
2020.01.10,QEMN.SI,100,new,22901380
2020.01.10,CTDM.SI,100,new,22993097
2020.01.10,OCBC.SI,100,new,1186007948
2020.01.10,OCBC.SI,100,new,22901380
2020.01.10,OCBC.SI,100,new,22901380
2020.01.10,FCRT.SI,100,new,22901380
2020.01.10,FCRT.SI,100,new,22901380
2020.01.10,KPLM.SI,100,new,22898422
2020.01.10,MONE.SI,100,new,22901380
2020.01.10,MONE.SI,100,new,22901380
2020.01.10,MONE.SI,100,new,1364673913
2020.01.10,QDXS.O,100,new,38130007
2020.01.10,BQC,100,new,38050053
2020.01.10,MS,100,new,38050053
2020.01.10,MS,100,new,38050053
2020.01.10,NOK,100,new,38130007
2020.01.10,STEL.SI,100,replaced,22914252
2020.01.10,QNZ.QX,200,new,38162393
2020.01.10,SCMN.SI,200,new,22881100
2020.01.10,CQTL.SI,200,new,22881100
2020.01.10,CQTL.SI,200,new,22881100
2020.01.10,CQTL.SI,200,new,22881100
2020.01.10,OCBC.SI,200,new,22881100
2020.01.10,OCBC.SI,200,new,22881100
2020.01.10,KPLM.SI,200,new,1364673913
2020.01.10,KPLM.SI,200,new,22881100
2020.01.10,KPLM.SI,200,new,22881100
2020.01.10,SIQL.SI,200,new,22883253
2020.01.10,OVES.SI,200,new,22881100
2020.01.10,F,200,new,1364703629
2020.01.10,UTX,200,new,1387035650
2020.01.10,F,200,replaced,1364703629
2020.01.10,LC,270,new,940320264
2020.01.10,SIQE.SI,300,new,22993097
2020.01.10,CQTL.SI,300,new,1364654303
2020.01.10,STEL.SI,300,new,1364654303
2020.01.10,STEL.SI,300,new,22993097
2020.01.10,KPLM.SI,300,new,22865831
2020.01.10,STQR.SI,300,new,22993097
2020.01.10,STTF.SI,300,new,23903044
2020.01.10,GLPL.SI,300,new,22993097
2020.01.10,SIQE.SI,300,partiallyFilled,22993097
2020.01.10,SIQE.SI,300,partiallyFilled,22993097
2020.01.10,GLPL.SI,300,partiallyFilled,22993097
2020.01.10,HKEW.SI,300,replaced,22881100
2020.01.10,HK0000069689,400,new,1320022104
2020.01.10,HUPS.SI,400,new,22881100
2020.01.10,CESE.SI,400,new,22881100
2020.01.10,CESE.SI,400,new,22881100
2020.01.10,CESE.SI,400,new,22881100
2020.01.10,CESE.SI,400,new,22881100
2020.01.10,HONG.SI,400,new,22881100
2020.01.10,HONG.SI,400,new,22881100
2020.01.10,HONG.SI,400,new,22881100
2020.01.10,CMDG.SI,400,new,1364673913
2020.01.10,HIPI.SI,400,new,22881100
2020.01.10,STTF.SI,400,new,1565686414
2020.01.10,CMDG.SI,400,rejected,1364673913
2020.01.10,CMDG.SI,400,rejected,1364673913
2020.01.10,HK0000069689,400,replaced,1320022104
2020.01.10,FR0010908533,500,new,1387035656
2020.01.10,GQGR.SI,500,new,22881100
2020.01.10,GQGR.SI,500,new,22881100
2020.01.10,UTES.SI,500,new,1453903866
2020.01.10,DBSM.SI,500,new,22883253
2020.01.10,DBSM.SI,500,new,22883253
2020.01.10,HIPI.SI,500,new,22881100
2020.01.10,HIPI.SI,500,new,22881100
2020.01.10,KPLM.SI,500,new,1453903866
2020.01.10,LMRT.SI,500,new,22903311
2020.01.10,KSHH.SI,500,new,22903311
2020.01.10,NISE.SI,500,new,1453903866
2020.01.10,DBSM.SI,500,replaced,22883253
2020.01.10,VENM.SI,600,new,538275473
2020.01.10,ROTE.SI,600,new,22881100
2020.01.10,ROTE.SI,600,new,22881100
2020.01.10,ROTE.SI,600,new,22881100
2020.01.10,IFQS.SI,600,new,22887905
2020.01.10,DBSM.SI,600,new,1565693688
2020.01.10,DBSM.SI,600,new,1565693688
2020.01.10,DBSM.SI,600,new,1565693688
2020.01.10,EZHL.SI,600,replaced,22881100
2020.01.10,ROTE.SI,700,new,22881100
2020.01.10,QQFS.SI,700,new,22879166
2020.01.10,HGMM.SI,700,new,22881100
2020.01.10,HGMM.SI,700,new,22881100
2020.01.10,HGMM.SI,700,new,22881100
2020.01.10,TQT.SI,700,new,22881100
2020.01.10,TQT.SI,700,new,22881100
2020.01.10,PQCC.SI,700,new,22881100
2020.01.10,PQCC.SI,700,new,22881100
2020.01.10,US67072T1088,700,new,1386991600
2020.01.10,HMIH.SI,800,new,22993097
2020.01.10,TQT.SI,800,new,22881100
2020.01.10,TQT.SI,800,new,22881100
2020.01.10,GUOC.SI,800,new,22879760
2020.01.10,PQCC.SI,800,new,22881100
2020.01.10,GUOC.SI,800,partiallyFilled,22879760
2020.01.10,GUOC.SI,800,partiallyFilled,22879760
2020.01.10,GUOC.SI,800,partiallyFilled,22879760
2020.01.10,VIBR.SI,800,replaced,22881100
2020.01.10,TION.SI,900,new,22881100
2020.01.10,TION.SI,900,new,22881100
2020.01.10,HGMM.SI,900,new,22881100
2020.01.10,HGMM.SI,900,new,22881100
2020.01.10,CHHS.SI,900,new,22881100
2020.01.10,CNQO.SI,900,new,22879760
2020.01.10,MQPI.SI,900,new,1364673913
2020.01.10,MQPI.SI,900,replaced,1364673913
2020.01.10,MQPI.SI,900,replaced,1364673913
2020.01.10,QU000000QPW5,1000,new,1453903866
2020.01.10,BOUS.SI,1000,new,22879760
2020.01.10,SGXL.SI,1000,new,1364701279
2020.01.10,SINV.SI,1000,new,895630975
2020.01.10,STEL.SI,1000,new,1364701279
2020.01.10,KPLM.SI,1000,new,1453903866
2020.01.10,LMRT.SI,1000,new,1185642165
2020.01.10,STTF.SI,1000,new,1364682641
2020.01.10,GLPL.SI,1000,new,23912631
2020.01.10,SOGF.SI,1000,new,23912631
2020.01.10,SPOS.SI,1000,rejected,22971854
2020.01.10,TION.SI,1100,new,22881100
2020.01.10,TION.SI,1100,new,22881100
2020.01.10,CHHS.SI,1100,new,22881100
2020.01.10,CHHS.SI,1100,new,22881100
2020.01.10,SUND.SI,1200,new,22879760
2020.01.10,LKH.SI,1200,new,22879760
2020.01.10,STEG.SI,1300,new,22971887
2020.01.10,STEG.SI,1300,new,22971887
2020.01.10,CQTL.SI,1300,new,1320021644
2020.01.10,STTF.SI,1300,new,22883253
2020.01.10,COGH.SI,1300,new,1409356125
2020.01.10,STEG.SI,1300,replaced,22971887
2020.01.10,STTF.SI,1300,replaced,22883253
2020.01.10,QCCO.SI,1500,new,22879760
2020.01.10,SNEX.SI,1500,new,1409356125
2020.01.10,FRLD.SI,1500,new,22883253
2020.01.10,CQLT.SI,1500,new,22952988
2020.01.10,MMPC.SI,1500,new,22881100
2020.01.10,MMPC.SI,1500,new,22881100
2020.01.10,FRLD.SI,1500,replaced,22883253
2020.01.10,STTF.SI,1700,new,23939484
2020.01.10,CMLT.SI,1800,new,1364704222
2020.01.10,STEL.SI,1800,new,1364704222
2020.01.10,CMLT.SI,1800,replaced,1364704222
2020.01.10,STEL.SI,1800,replaced,1364704222
2020.01.10,GENS.SI,2000,new,1453903866
2020.01.10,HYFL.SI,2000,new,1453903866
2020.01.10,QEMN.SI,2000,new,1364701279
2020.01.10,SCIL.SI,2000,new,22928260
2020.01.10,SCIL.SI,2000,new,22903653
2020.01.10,SCIL.SI,2000,new,22903653
2020.01.10,COUR.SI,2000,new,1453903866
2020.01.10,PQCC.SI,2000,new,1453903866
2020.01.10,TBEV.SI,2000,new,1409357501
2020.01.10,SCIL.SI,2000,partiallyFilled,22928260
2020.01.10,GLVT.SI,2000,replaced,22881100
2020.01.10,QRIO.SI,2000,replaced,23244796
2020.01.10,FRQE.SI,2100,new,1409357391
2020.01.10,FCRT.SI,2500,new,22997332
2020.01.10,HPHT.SI,2500,new,38066185
2020.01.10,FCRT.SI,2500,partiallyFilled,22997332
2020.01.10,FCRT.SI,2500,partiallyFilled,22997332
2020.01.10,FCRT.SI,2500,partiallyFilled,22997332
2020.01.10,FCRT.SI,2500,partiallyFilled,22997332
2020.01.10,CNHL.SI,2600,new,1186007948
2020.01.10,SPOS.SI,2700,new,22883253
2020.01.10,STHL.SI,2800,new,1364684279
2020.01.10,QU000000NMT1,3000,new,1342363266
2020.01.10,CEWL.SI,3000,new,23912631
2020.01.10,CWTD.SI,3000,new,1364701279
2020.01.10,LUCS.SI,3000,new,22879760
2020.01.10,HYFL.SI,3000,new,1453903866
2020.01.10,SCIL.SI,3000,new,22881696
2020.01.10,OVES.SI,3000,replaced,22895832
2020.01.10,NOBG.SI,3200,new,1409356125
2020.01.10,HCSU.SI,3200,new,22993097
2020.01.10,JUMB.SI,3400,new,1186007948
2020.01.10,MQCT.SI,3400,new,22997332
2020.01.10,MQCT.SI,3400,partiallyFilled,22997332
2020.01.10,MQCT.SI,3400,partiallyFilled,22997332
2020.01.10,MQCT.SI,3400,partiallyFilled,22997332
2020.01.10,MQCT.SI,3400,partiallyFilled,22997332
2020.01.10,YNLG.SI,3500,new,22879760
2020.01.10,MM2Q.SI,4000,new,1409370158
2020.01.10,WPSL.SI,4000,new,1364698625
2020.01.10,GEOE.SI,4000,new,22879760
2020.01.10,SBSR.SI,4000,new,1453903866
2020.01.10,QCRO.SI,4800,new,895630975
2020.01.10,LUKG.SI,5000,new,895630975
2020.01.10,NOBG.SI,5000,new,1453903866
2020.01.10,NOBG.SI,5000,new,1453903866
2020.01.10,SIIC.SI,5000,new,22881696
2020.01.10,OKPH.SI,5000,new,1453903866
2020.01.10,QTVQ.SI,5000,new,1453903866
2020.01.10,QTVQ.SI,5000,new,1453903866
2020.01.10,GQGR.SI,5000,replaced,22895567
2020.01.10,CQ8.QX,5100,new,1409344287
2020.01.10,NOBG.SI,5500,new,22879760
2020.01.10,MM2Q.SI,5800,new,1186007948
2020.01.10,MQPI.SI,5900,new,1364704222
2020.01.10,MQPI.SI,5900,partiallyFilled,1364704222
2020.01.10,MQPI.SI,5900,partiallyFilled,1364704222
2020.01.10,MQPI.SI,5900,partiallyFilled,1364704222
2020.01.10,MQPI.SI,5900,partiallyFilled,1364704222
2020.01.10,MQPI.SI,5900,partiallyFilled,1364704222
2020.01.10,MQPI.SI,5900,partiallyFilled,1364704222
2020.01.10,MQPI.SI,5900,partiallyFilled,1364704222
2020.01.10,MQPI.SI,5900,partiallyFilled,1364704222
2020.01.10,MQPI.SI,5900,partiallyFilled,1364704222
2020.01.10,MQPI.SI,5900,replaced,1364704222
2020.01.10,OKHG.SI,6000,new,23912631
2020.01.10,PERE.SI,6000,new,1453903866
2020.01.10,OKPH.SI,6000,new,1453903866
2020.01.10,8IH.QX,6200,new,23186440
2020.01.10,8IH.QX,6200,partiallyFilled,23186440
2020.01.10,KEPL.SI,7000,new,22879760
2020.01.10,EURO.SI,7000,new,895630975
2020.01.10,IREI.SI,7400,new,538275473
2020.01.10,IMPE.SI,8000,new,23912631
2020.01.10,CQLT.SI,8000,new,22997661
2020.01.10,SBSR.SI,8000,new,22997661
2020.01.10,SOGF.SI,8000,new,23912631
2020.01.10,CQLT.SI,8000,partiallyFilled,22997661
2020.01.10,CQLT.SI,8000,partiallyFilled,22997661
2020.01.10,CQLT.SI,8000,partiallyFilled,22997661
2020.01.10,CQLT.SI,8000,partiallyFilled,22997661
2020.01.10,CQLT.SI,8000,partiallyFilled,22997661
2020.01.10,CQLT.SI,8000,partiallyFilled,22997661
2020.01.10,MDVT.SI,8700,new,22865831
2020.01.10,PHQR.SI,8800,new,895630975
2020.01.10,FEGL.SI,9000,new,22879760
2020.01.10,FUYU.SI,9600,new,895630975
2020.01.10,QRQM.SI,10000,new,22870919
2020.01.10,PTCL.SI,10000,new,895285859
2020.01.10,TGLK.SI,10000,new,1453903866
2020.01.10,TGLK.SI,10000,new,1453903866
2020.01.10,MDVT.SI,10000,new,22865831
2020.01.10,QUSG.SI,10000,new,23912631
2020.01.10,HEMC.SI,10000,new,23912631
2020.01.10,PTCL.SI,10000,partiallyFilled,895285859
2020.01.10,PTCL.SI,10000,partiallyFilled,895285859
2020.01.10,PTCL.SI,10000,partiallyFilled,895285859
2020.01.10,QUSG.SI,10000,partiallyFilled,23912631
2020.01.10,JQPF.SI,10000,rejected,1319991465
2020.01.10,FEGL.SI,11500,replaced,22879760
2020.01.10,FBCH.SI,11800,new,895630975
2020.01.10,CNMC.SI,12500,new,1565714524
2020.01.10,NOBG.SI,12600,new,22883253
2020.01.10,QSIM.SI,12800,new,895630975
2020.01.10,SINE.SI,15000,new,1453903866
2020.01.10,GLOB.SI,15100,new,1565714524
2020.01.10,QSIP.SI,17000,new,22898422
2020.01.10,QSIP.SI,20000,new,22898422
2020.01.10,CNHL.SI,20600,replaced,23233824
2020.01.10,CNHL.SI,20600,replaced,23233824
2020.01.10,EGO,22500,new,38039556
2020.01.10,EGO,22500,rejected,38039556
2020.01.10,EGO,22500,rejected,38039556
2020.01.10,EGO,22500,replaced,38039556
2020.01.10,QSIM.SI,25000,new,1453903866
2020.01.10,QSIM.SI,25000,new,1453903866
2020.01.10,SINE.SI,25000,new,1453903866
2020.01.10,SG1BQ5000009,25000,new,22879760
2020.01.10,ECOW.SI,25000,new,1453903866
2020.01.10,HEMC.SI,25000,new,1453903866
2020.01.10,QSIQ.SI,25000,new,22953423
2020.01.10,COMI.SI,25000,new,1453903866
2020.01.10,SENY.SI,26000,new,23912631
2020.01.10,QUSG.SI,27000,new,895630975
2020.01.10,QUSG.SI,30000,new,895630975
2020.01.10,QVQU.SI,30700,new,895630975
2020.01.10,SINE.SI,34000,new,1453903866
2020.01.10,SINE.SI,34000,partiallyFilled,1453903866
2020.01.10,QKG.QX,35000,new,1453908722
2020.01.10,HEMC.SI,35000,new,1453903866
2020.01.10,QVQU.SI,40000,new,895630975
2020.01.10,OCGL.SI,50000,new,1453903866
2020.01.10,COMI.SI,50000,new,1453903866
2020.01.10,MSEL.SI,51000,new,1364685359
2020.01.10,OLSE.SI,60000,new,1453903866
2020.01.10,EUCN.SI,63000,new,895630975
2020.01.10,GSSE.SI,64900,new,1565714524
2020.01.10,QRIO.SI,71000,new,1453903866
2020.01.10,QTIC.SI,88000,new,23912631
2020.01.10,VGG2156N1006,100000,new,23847413
2020.01.10,VGG2156N1006,100000,new,23847413
2020.01.10,QPST.SI,100900,new,23912631
2020.01.10,NEXT.SI,120000,new,1453903866
2020.01.10,OCGL.SI,180000,new,1453903866
2020.01.10,SZNR.SI,210000,new,22913427
2020.01.10,BLUM.SI,250000,new,1453903866
2020.01.10,QRIO.SI,350000,new,1453903866
2020.01.10,INPS.SI,410000,new,1453903866
2020.01.10,NEXT.SI,500000,new,1453903866
2020.01.10,BLUM.SI,500000,new,1453903866
2020.01.11,BKL.QX,1,new,23910796
2020.01.11,BKL.QX,1,new,23910796
2020.01.11,US0003602069,1,new,23540233
2020.01.11,DIS,1,new,38143499
2020.01.11,FB.O,1,new,1386996268
2020.01.11,SPY,1,new,1386996268
2020.01.11,QU000000GDX6,2,new,23910796
2020.01.11,QU000000WES1,2,new,23910796
2020.01.11,QU000000WES1,2,new,23910796
2020.01.11,TSLQ.O,2,new,1378106809
2020.01.11,VTI,3,filled,38111536
2020.01.11,VTI,3,new,38111536
2020.01.11,VOO,4,filled,38111536
2020.01.11,BQBQ.K,4,new,1378106809
2020.01.11,DIS,4,new,1386994429
2020.01.11,US25490K8365,4,new,1320017639
2020.01.11,VOO,4,new,38111536
2020.01.11,EMDD.L,5,new,38030299
2020.01.11,EMDD.L,5,new,38030299
2020.01.11,EMDD.L,5,new,38030299
2020.01.11,EMDD.L,5,new,38030299
2020.01.11,IEML.L,5,new,38030299
2020.01.11,IEML.L,5,new,38030299
2020.01.11,IEML.L,5,new,38030299
2020.01.11,IEML.L,5,new,38030299
2020.01.11,EMIL.L,5,new,38030299
2020.01.11,EMIL.L,5,new,38030299
2020.01.11,EMIL.L,5,new,38030299
2020.01.11,EMIL.L,5,new,38030299
2020.01.11,STHY.L,5,new,38030299
2020.01.11,STHY.L,5,new,38030299
2020.01.11,STHY.L,5,new,38030299
2020.01.11,STHY.L,5,new,38030299
2020.01.11,VDCP.L,5,new,38030299
2020.01.11,VDCP.L,5,new,38030299
2020.01.11,BIDU.O,5,new,38060721
2020.01.11,IBM,5,new,23054010
2020.01.11,TSLQ.O,5,new,38118888
2020.01.11,CELG.O,6,new,1409374801
2020.01.11,PYPL.O,7,new,23127658
2020.01.11,IBM,9,new,1320004651
2020.01.11,STQN.L,10,new,38030249
2020.01.11,IE00B42Q4896,10,new,38060129
2020.01.11,IE00B6YX5C33,10,new,38057286
2020.01.11,2821.HK,10,new,38030299
2020.01.11,2821.HK,10,new,38030299
2020.01.11,2821.HK,10,new,38030299
2020.01.11,2821.HK,10,new,38030299
2020.01.11,BQBQ.K,10,new,23804871
2020.01.11,SPY,10,new,38060129
2020.01.11,GLD,10,new,38139979
2020.01.11,2821.HK,10,replaced,38030299
2020.01.11,IE00B3VWM098,11,new,23964130
2020.01.11,US46435G3341,12,new,23127658
2020.01.11,Q2M.QX,13,new,23441020
2020.01.11,US74347W2540,14,new,23127658
2020.01.11,FR0000120644,17,new,1319992967
2020.01.11,UL,20,new,38097432
2020.01.11,WYNN.O,20,new,1364685955
2020.01.11,SPY,30,new,1320013743
2020.01.11,BQBQ.K,32,new,1364688215
2020.01.11,GOOGL.O,35,new,38130485
2020.01.11,RDSQ,35,new,1431697029
2020.01.11,WMT,35,new,1364688215
2020.01.11,SBUX.O,41,new,1409374801
2020.01.11,US71646E1001,44,new,1364688215
2020.01.11,IE00B3CNHG25,50,new,38057286
2020.01.11,IE00B6YX5D40,50,new,38057286
2020.01.11,UQQ,60,filled,1177086757
2020.01.11,UQQ,60,new,1177086757
2020.01.11,WFC,60,new,1320022093
2020.01.11,US7612831005,70,new,23877269
2020.01.11,VNQ,72,new,1386995904
2020.01.11,VQS.QX,100,new,1453896387
2020.01.11,BEIJ.SI,100,new,22871650
2020.01.11,ETEL.SI,100,new,22871650
2020.01.11,LCTH.SI,100,new,22871650
2020.01.11,NUTR.SI,100,new,22871650
2020.01.11,OREP.SMp,100,new,1387035656
2020.01.11,RDSb.L,100,new,38057286
2020.01.11,IE00B1FZSF77,100,new,38057286
2020.01.11,KYG875721634,100,new,1364688217
2020.01.11,NQ,100,new,38030299
2020.01.11,NQ,100,new,38030299
2020.01.11,NQ,100,new,38030299
2020.01.11,CNER.SI,100,new,22871650
2020.01.11,QQFS.SI,100,new,22942215
2020.01.11,BENK.SI,100,new,22871650
2020.01.11,GSHO.SI,100,new,22871650
2020.01.11,BHGC.SI,100,new,22871650
2020.01.11,SG1CI1000004,100,new,38143499
2020.01.11,EHHL.SI,100,new,22871650
2020.01.11,SQTS.SI,100,new,23244423
2020.01.11,SIQE.SI,100,new,1275334103
2020.01.11,TGLK.SI,100,new,22871650
2020.01.11,UICS.SI,100,new,22866959
2020.01.11,DBSM.SI,100,new,22871800
2020.01.11,DBSM.SI,100,new,22871800
2020.01.11,DBSM.SI,100,new,23975794
2020.01.11,DBSM.SI,100,new,23307958
2020.01.11,UOBH.SI,100,new,22938923
2020.01.11,UOBH.SI,100,new,23307958
2020.01.11,UOBH.SI,100,new,22871876
2020.01.11,CMLT.SI,100,new,22901380
2020.01.11,OCBC.SI,100,new,23244423
2020.01.11,OCBC.SI,100,new,22916280
2020.01.11,QBFB.SI,100,new,22998043
2020.01.11,QSRT.SI,100,new,22942215
2020.01.11,FCRT.SI,100,new,22901380
2020.01.11,CRCT.SI,100,new,22942215
2020.01.11,KPLM.SI,100,new,22881577
2020.01.11,KPLM.SI,100,new,1275336342
2020.01.11,MONE.SI,100,new,22862295
2020.01.11,EPHL.SI,100,new,22871650
2020.01.11,SERO.SI,100,new,22871650
2020.01.11,LIGL.SI,100,new,22871650
2020.01.11,QMDT.SI,100,new,22882380
2020.01.11,LOGI.SI,100,new,22871650
2020.01.11,QLJ,100,new,1275331934
2020.01.11,BP,100,new,23567089
2020.01.11,C,100,new,38101358
2020.01.11,GM,100,new,38076609
2020.01.11,OREP.SMp,100,replaced,1387035656
2020.01.11,UICS.SI,100,replaced,22866959
2020.01.11,UOBH.SI,100,replaced,22938923
2020.01.11,BP,110,new,1431697029
2020.01.11,FR0000125007,113,new,38086860
2020.01.11,QBE.QX,120,new,895625414
2020.01.11,QQL.O,130,new,38118888
2020.01.11,FMEGEUR.DEp,150,new,1387035656
2020.01.11,FMEGEUR.DEp,150,new,1387035656
2020.01.11,FMEGEUR.DEp,150,new,1387035656
2020.01.11,STQN.L,150,new,23241094
2020.01.11,GB00BLP5YB54,150,new,38118888
2020.01.11,US2538681030,150,new,1342366775
2020.01.11,LLY,150,replaced,895648809
2020.01.11,LLY,150,replaced,895648809
2020.01.11,TWTR.K,184,new,1364688215
2020.01.11,HK0000127412,200,new,23241094
2020.01.11,HK0388045442,200,new,38158189
2020.01.11,HK2823028546,200,new,23241094
2020.01.11,VCOM.SI,200,new,1565693712
2020.01.11,DBSM.SI,200,new,22938923
2020.01.11,DBSM.SI,200,new,22881577
2020.01.11,DBSM.SI,200,new,22942215
2020.01.11,UOBH.SI,200,new,22871876
2020.01.11,SCIL.SI,200,new,22938065
2020.01.11,MQPL.SI,200,new,22866959
